,STOP_DURATION_MINUTES,SUSPECT_REPORTED_AGE,SUSPECT_HEIGHT,SUSPECT_WEIGHT,STOP_FRISK_TIME_HOUR,KMEANS_DEMEANOR,0,1,2,3,4,5,6,7,8,9,SUSPECT_RACE_DESCRIPTION
1559,2,17,6,160,22,0,-0.2911800383442106,0.5816278432281233,-0.44051745879458865,-0.19069612560576596,0.49457422771303416,0.021611527622171407,0.12772904742594718,-0.17108010645859267,-0.021132126412156595,0.022822484382431903,BLACK
1983,10,26,5,175,16,0,-0.04944807382271691,-0.5574459187510522,-0.0440034848533337,-0.5166896372254957,-0.4298349182521587,0.02732003227483794,-0.055919673368578504,-0.23365750550557393,-0.19664359112357818,-0.2683059376228686,BLACK
6147,10,57,6,185,18,0,-0.3427562600059304,0.5245732028239594,0.6107560002755015,-0.4624693451468179,-0.32838956013687876,0.8878086183355262,0.6083125866500191,0.22702753333505984,-7.529951727770132e-05,0.4290584089840341,BLACK
671,15,21,6,150,16,2,-0.3077217104224438,0.6549964777732803,-0.25387073149007605,0.14087330888975239,0.12942972004046957,-0.2531097617428889,-0.1873040565126681,-0.07630007695429028,0.1857570422768764,0.10983941028663138,BLACK
3627,15,24,5,175,2,0,0.3817594851386646,0.018903706289282854,-0.3804134045387702,0.08187141229046298,0.024536915403312643,-0.01043322190109484,-0.16058391928205157,0.25529958251723966,-0.12864747578258126,-0.23493576772702704,BLACK
732,10,24,6,170,5,2,-0.7770991584342992,-0.04690334939995672,0.3114084116415158,0.3741540532975062,0.3746326138274593,-0.2745946156142484,0.046031789858315485,0.07041541611650097,0.17585219871652788,0.3473415367609735,WHITE
51,20,18,5,175,18,1,0.33049533635739625,0.05912100304084134,-0.4758671035629731,-0.28619996495807487,-0.27394257978159375,-0.029224372220600935,-0.0939330074560933,-0.12272724739628664,0.6596224573716543,-0.24864376152709347,BLACK
1801,5,36,6,190,2,0,0.16488204775399962,0.6048560987509289,0.2801888022164385,-0.6568926053193583,0.09902134052289147,-0.23863677347995066,0.05519450076747245,-0.08570000367142537,-0.273218356315385,0.5611732552764029,BLACK
4686,14,16,6,175,2,0,-0.7253206826486696,0.06581643291046446,0.12241067609378595,0.0902940648335048,-0.11678964919791579,0.29677285920221347,0.03999179362258507,0.12055890242376704,-0.4034670084747438,-0.35683180408961235,WHITE
5964,5,24,5,135,16,0,-0.2589173940762738,0.4723832606316094,-0.22525433022154062,0.4106317025462259,-0.3008050684079407,-0.11661721157478858,-0.2123907372647287,0.29359453296553506,0.08021337527342585,0.08782850447640932,BLACK
1875,30,35,6,230,0,0,-0.1181963440965281,0.5229044139831338,0.47994934124111577,-0.01518497534436749,-0.008508767172091074,0.12128801998850633,0.17644767769888248,-0.3210722911225023,-0.8103741356033362,-0.05108694349299182,BLACK
7076,3,29,6,160,21,0,0.3795543337602921,0.054825132820886725,-0.41967575025710735,-0.26678813831402115,-0.023456822990397655,-0.15145627362675532,0.018031546282949125,-0.296684008463415,-0.40960748098756605,0.35394737618684124,BLACK
3890,2,40,6,200,14,5,-0.16725534149942398,0.5272002842030884,0.42375798793525,-0.034596801988421154,-0.25899452396328715,0.2435199213946607,0.06448312395984004,-0.14711553005537373,0.25885580275588416,-0.6536780812069265,BLACK
7221,10,38,6,150,12,0,0.08742583574039675,-0.837211896805188,0.18507365642654003,-0.3157671878433704,0.22605826670817858,-0.5745451671378048,0.013924617801868119,-0.336102767465896,-0.16288469583894238,-0.1069812057362001,BLACK
526,5,16,6,180,23,1,0.4415288574276702,-0.17019821497994772,-0.4491522382849287,-0.3682580702631358,0.27297216320475914,0.25628763518701303,-0.005919824388016812,-0.1348500796243964,-0.07832717188437084,0.06690352149876795,WHITE
3678,10,32,6,190,1,1,-0.06399135698114204,0.4193088355995865,-0.08512095513375799,0.5883076259745907,0.13189582145374046,-0.12853422542097803,0.7872504130281169,-0.4612873190028442,-0.3696648864228774,0.38092609625724044,BLACK
5791,8,49,5,150,8,1,-0.5106826399500148,-0.36307508481922274,0.09203413084255872,0.06877544253179756,-0.2639250584513779,-0.17876640131674007,-0.1590727161702476,0.4534397059227598,-0.006769552103067613,-0.058182602249373126,WHITE
2113,47,30,6,160,4,0,-0.1804865588187354,-0.6380977462859179,0.0030323916172885477,0.008457316838208434,-0.463973327235631,0.11714953982431477,0.007794000430473495,0.4816468516083293,-0.1677198425453641,-0.14778162859053431,WHITE
1200,90,43,5,175,9,3,-0.150739261222689,0.46173247899845976,-0.16790524901161352,-0.04193862143085012,-0.3575565867206785,-0.03696461966050417,-0.43959770728465924,-0.3722946226034004,0.7464239385048257,-0.0178266156923593,BLACK
6461,15,15,6,110,20,1,0.3817594851386646,0.018903706289282854,-0.3804134045387702,0.08187141229046298,0.024536915403312643,-0.01043322190109484,-0.16058391928205157,0.25529958251723966,-0.12864747578258126,-0.23493576772702704,BLACK
5900,5,17,5,145,1,1,0.39878854008897485,-0.0012311010468209205,-0.4230818219668312,-0.12867709249829934,-0.2517681739627914,-0.06568385223565418,-0.269424185844796,0.08447150940206669,0.5026576233542687,-0.46353987917453293,OTHER
2353,10,59,6,150,10,6,-0.6820929824378972,-0.04991685381360928,0.24031856965214013,-0.028265983224575637,-0.23349890906903384,0.288772426925261,-0.12037721542199546,-0.17481073021356666,-0.14625753588750046,0.03202441104038213,BLACK
1083,10,16,6,120,9,1,0.3817594851386646,0.018903706289282854,-0.3804134045387702,0.08187141229046298,0.024536915403312643,-0.01043322190109484,-0.16058391928205157,0.25529958251723966,-0.12864747578258126,-0.23493576772702704,WHITE
1541,20,17,6,130,17,3,0.4721682486491108,-0.16839058869886567,-0.2654173553189046,0.290253268558407,0.029535768195929398,-0.04179943764926968,-0.054061761549695414,0.1675355865032404,0.5832463135706382,-0.12030667999946615,WHITE
5672,1,22,6,130,20,5,-0.3077217104224438,0.6549964777732803,-0.25387073149007605,0.14087330888975239,0.12942972004046957,-0.2531097617428889,-0.1873040565126681,-0.07630007695429028,0.1857570422768764,0.10983941028663138,WHITE
267,5,24,6,170,0,1,0.3817594851386646,0.018903706289282854,-0.3804134045387702,0.08187141229046298,0.024536915403312643,-0.01043322190109484,-0.16058391928205157,0.25529958251723966,-0.12864747578258126,-0.23493576772702704,BLACK
2313,5,33,6,220,13,1,-0.005504095408281433,-0.7216604855694945,0.1529737760739787,0.07956518519638582,0.27869993865874826,1.0709617910230682,-0.710189963602178,-0.115723848867873,-0.2897011412990565,-0.3306036510774803,OTHER
6330,5,30,6,180,18,0,-0.13761630782363565,0.4304410854065926,-0.08548025849398012,0.7061002924726989,0.3167617046752644,0.0501708575373921,0.04497399261776622,0.17696716025027998,-0.06150194300289805,0.16515447980021894,OTHER
6337,9,23,6,140,22,1,-0.15703534587228968,0.35758351001042166,-0.09203394922886461,0.6329154447467453,0.08145963884276929,-0.3469855050533216,-0.5429143195957946,-0.3907495260977225,-0.23139380001580695,0.8495154757167764,BLACK
5644,1,16,6,140,0,5,0.45154498699523277,-0.5786108766545998,0.11797040841563924,0.6191135597857994,0.025516916588351198,-0.16377998879455571,0.43902447970145714,0.022503217056026686,-0.42338026096405657,-0.15730919869082444,WHITE
5228,6,40,5,165,20,1,0.3817594851386646,0.018903706289282854,-0.3804134045387702,0.08187141229046298,0.024536915403312643,-0.01043322190109484,-0.16058391928205157,0.25529958251723966,-0.12864747578258126,-0.23493576772702704,BLACK
793,15,38,6,133,16,2,0.22943705915857482,1.0847213156906523,1.6240133953638343,-0.4281837354883558,0.01635918364558975,0.20249947577675775,0.037702044097563676,0.5061277765179403,-0.13279784310347054,-0.3023084286182718,BLACK
3066,5,38,5,175,20,4,-0.6592326302954634,0.04138575535440605,0.13593361197159073,-0.10084261331120381,-0.14260898177282375,0.11929032746149974,0.04311608079888311,-0.22422593175853442,-0.8413918476971143,0.017155222176816445,BLACK
6624,4,58,6,145,0,2,-0.16737275537790353,0.39797296085814704,0.2714290196506031,0.8078398357673545,0.7101103112926384,0.2306011940826783,0.0005046807329183639,-0.4677578145607032,0.6976524183574527,-0.34423792508583173,WHITE
7356,24,25,6,165,4,8,0.11226382959460292,0.5830669593112869,0.27241812420405703,-0.16345187600025185,0.496921222098075,-0.044329709173498696,-0.07723819498100312,-0.33306248702289687,0.07063842198900444,0.07713146461863736,BLACK
236,12,30,6,200,1,1,0.33049533635739625,0.05912100304084134,-0.4758671035629731,-0.28619996495807487,-0.27394257978159375,-0.029224372220600935,-0.0939330074560933,-0.12272724739628664,0.6596224573716543,-0.24864376152709347,BLACK
1100,20,60,5,300,16,4,-0.7583436563081998,-0.13942772420565977,0.28889415885941316,0.7117465178891019,-0.08786862760066977,-0.21609479298800832,0.21108694853784304,-0.27578292101662616,0.24579940123223656,0.21158196694021578,WHITE
6441,16,15,6,150,1,2,-0.6371457641848547,-0.22003254083867338,0.4400423115480393,0.4018906277656659,0.1639513964324153,-0.0031988431973043077,-0.09742159435093131,-0.05475105641743618,0.10521399580762732,0.4482796222294887,WHITE
294,20,26,5,180,21,0,-0.5729330544848689,0.42720648935893557,-0.08654200882900799,0.041373655070281914,0.014400674489386298,0.04085567153898791,0.02551482066091784,-0.0726791123182735,-0.03612753071612513,-0.017504722851591773,WHITE
2751,28,32,6,160,16,1,-0.5729330544848689,0.42720648935893557,-0.08654200882900799,0.041373655070281914,0.014400674489386298,0.04085567153898791,0.02551482066091784,-0.0726791123182735,-0.03612753071612513,-0.017504722851591773,WHITE
3318,1,15,6,125,1,0,-0.2696141837008592,-0.5347655624354424,-0.1281121864598143,-0.5704180114467129,0.5636986955708004,-0.37633309039662477,-0.03689982132692335,0.09096340557411507,0.07270033872656997,-0.0667436246564322,BLACK
16,27,21,5,120,5,1,-0.40876188192080476,-0.3308519140263431,0.23543538092281505,-0.06613160905109414,-0.20125445116783028,-0.04702300135158373,-0.33832410526934714,-0.07261239113808365,0.034557856627719576,0.08846940872730046,OTHER
0,5,21,6,170,22,0,-0.3196125286513041,0.5786716438551041,-0.3984581835466161,-0.17946987567223066,0.6107205910557625,-0.29424415708677837,-0.0646777557980892,-0.1340845097636359,0.14975071506660168,0.09584449639647168,BLACK
5279,10,60,5,150,18,1,-0.1694891865460554,0.42864560544209906,0.6263935741696377,0.06861790467579602,0.016747668874427156,-0.025085565256682197,-0.1794524217460325,-0.23466149288257768,0.05564301768503589,0.03680425738461368,WHITE
6033,5,30,6,180,16,2,-0.15975711888031258,-0.2232842213644199,0.009412643667888203,0.5738557664179859,-0.06154911347200931,0.1844527150092652,0.25113516322255586,0.47647333169033274,-0.05757190110298164,0.26343753648819523,WHITE
5630,8,17,6,145,17,1,-0.8504788669944352,0.12025613825208803,0.1537439449935892,-0.04477630775920012,0.09332867166873852,-0.2984790302006329,-0.1693306344367851,-0.012648660984672726,0.09526350850015838,0.004108337585906679,WHITE
4036,7,19,6,130,15,0,0.4272210303960684,0.0017250983261984307,-0.4651410972148038,-0.13990334243183464,-0.3679145373055197,0.2501718324732956,-0.07701738262075956,0.0474759127071099,0.3317747818755103,-0.5365618911885727,BLACK
2398,2,14,6,140,17,1,-0.22080986735468922,-0.7173787795771133,-0.09949578519127887,-0.30065961779023936,0.1334639071223902,-0.23984054022852444,-0.06198650207898398,0.46085801549394045,-0.03284332827688056,-0.08875453046665427,BLACK
193,9,17,6,240,20,1,0.027720596882403782,0.10863884853284568,-0.47333163021522917,0.007425886265367494,0.09442031028903003,-0.175754079420542,0.6847322957025009,0.03853421207297396,0.17747955026576678,-0.12466185324821538,BLACK
6940,10,34,6,190,3,2,-0.23048490376918027,0.4753394600046287,-0.2673136054695132,0.3994054526126906,-0.416951431750669,0.19923847313416115,-0.019983934040692323,0.25659893627057834,-0.0906694662053324,0.014806492462369541,OTHER
6265,5,42,6,150,15,3,0.09879399540079348,0.6292867763069875,0.2666658663386337,-0.4657559271746497,0.12484067309779942,-0.06115424173923697,0.05207021359117442,0.25908483051087605,0.16470648290698545,0.1871862290099742,BLACK
877,1,22,6,190,1,0,-0.7029885742557032,-0.03957462543757623,0.26921421238253,0.05630427835556014,-0.2763990963729215,-0.028305809001345234,0.4263681145880208,-0.43128477858943254,0.15438720139364887,-0.05316898675498535,BLACK
3945,4,22,6,150,14,2,-0.8504788669944352,0.12025613825208803,0.1537439449935892,-0.04477630775920012,0.09332867166873852,-0.2984790302006329,-0.1693306344367851,-0.012648660984672726,0.09526350850015838,0.004108337585906679,BLACK
6864,12,18,6,175,20,1,-0.2589173940762738,0.4723832606316094,-0.22525433022154062,0.4106317025462259,-0.3008050684079407,-0.11661721157478858,-0.2123907372647287,0.29359453296553506,0.08021337527342585,0.08782850447640932,WHITE
6867,3,30,6,155,23,1,0.3219472892173021,-0.18263844005592125,-0.5071104616749442,-0.11501000114128679,0.16956495549412126,-0.1944712717707805,-0.07995992415486702,0.39720659952432286,0.05765020549983745,0.01697654223407043,BLACK
186,1,17,6,155,15,0,-0.753753172955763,0.06286023353744512,0.16446995134175854,0.1015203147670401,-0.0006432858551874672,-0.01908282550673634,-0.15241500960145132,0.15755449911872382,-0.23258416699598555,-0.28380979207557255,BLACK
1180,5,18,6,130,22,0,0.004369738434983631,0.4150617492351438,0.6930376235911144,0.4140922018690591,0.00649771727796736,-0.48669298213785367,0.17519441063658636,-0.24119156075131795,-0.3665132865588193,-0.49322762429366396,BLACK
4948,10,32,6,150,14,7,-0.6803734643956271,-0.10429925411459963,0.3221344179896851,0.5204506758237464,0.2806606563035334,0.0048015890796481485,0.06294741469364923,0.24061857621989752,-0.15199547677961606,0.05942340709949425,WHITE
2853,20,26,6,150,18,0,0.13264616293619183,-0.28509044544454537,-0.18218672596414562,-0.015504800472554321,-0.012681450760063464,-0.03391223893176586,-0.16302257115571805,0.27833443715588363,-0.168139278045056,-0.28634471930356836,WHITE
2509,10,34,6,185,15,1,-0.45804068578549273,0.22016259466120633,-0.04440267168266779,0.11999537058204675,-0.4416534465339319,-0.0001343100336254536,0.0035524270851552396,-0.04756933658074962,-0.5795960369419462,0.3344713976046149,BLACK
2176,3,23,5,170,19,2,-0.12966078945141468,-0.707894753874159,0.0005217134467092107,-0.5426814369785531,0.3530174781757564,-0.10493731797968069,-0.18035320553617015,-0.03420306695982208,0.0020621358176694067,0.03419446081208302,BLACK
1186,4,22,6,150,21,7,-0.16776831617299923,0.4818672863345636,-0.12523683158355253,0.1686098833579122,-0.08125149735457446,0.01828601067405516,-0.3307574407219149,-0.20146654948822743,0.11511883936797582,0.2107774957551466,BLACK
4024,10,16,6,125,16,0,-0.5355321734954822,0.2215022655081416,-0.058534749740561,0.11180979387152838,-0.5759928399823997,-0.19375809333642086,-0.3008189298779236,0.16338302118133569,0.6605167428960325,-0.19509772809527998,BLACK
5242,10,30,6,160,22,1,-0.2109960163837716,0.5976005730586373,-0.24314472514190671,0.2871699314159926,0.035457762516543576,0.026286442951007617,-0.17038843167733433,0.09390308314910625,-0.14209063321926757,-0.17807871937484787,BLACK
1039,39,39,5,180,0,1,-0.16439685141597413,0.45090878244857024,-0.25379066959170843,0.20826877446798195,-0.44277076432557694,0.02175594139344749,-0.016859646864394288,-0.08818589791172314,-0.5285943054277029,0.3887935187287983,WHITE
7039,10,19,6,175,20,9,-0.41688163837547204,0.17787313460073528,0.07298984699107207,0.07123367059489487,-0.11846986351795057,-0.005193006356615865,-0.3331960925955814,-0.17843169484958343,0.07562703710550107,0.1593685441786053,BLACK
690,5,28,6,150,0,2,-0.39532409818931175,0.22669042099114117,0.09767410220329287,-0.11080019867273165,-0.10595351213783734,-0.18108677249373148,-0.3072210795960673,-0.5056348223395554,-0.37380773136863793,0.5304424008973919,BLACK
6407,17,44,6,180,15,5,-0.13256518112623325,-0.5128804338588899,-0.014858003303077535,-0.11500445429202483,-0.12771049631114673,0.260053194350111,0.04979630601786786,0.2819554017919005,-0.39002385103805753,-0.4136888524417915,BLACK
1345,3,24,6,160,15,0,0.2751931642722691,0.5318029787385399,0.19804546093450773,-0.027051909271904404,0.2992926268061199,-0.29137100753076084,-0.02106651246773715,-0.05391782469200692,0.18079355850840423,-0.05009174098477588,BLACK
2333,3,20,6,170,16,2,0.4534196756565305,-0.09387338106177154,-0.3045647862283886,-0.04791488570115276,-0.20831870781053374,0.2974220305309025,-0.12854612510259572,-0.07706564681505082,-0.04232084467409614,0.08089843538892766,BLACK
4211,2,60,6,160,21,0,0.30311457163038796,0.3785052264197479,1.1604531078761524,-0.7291480095333146,-0.013660710643150942,-0.010612576993743909,0.06304613553410805,-0.2440614195997128,-0.4033323809072255,0.48813810237438526,BLACK
5748,20,18,6,150,13,0,-0.20891904912582893,-0.6410539456589371,0.045091666865261094,0.01968356677174375,-0.3478269638929027,-0.198706144884635,-0.1846128027935629,0.5186424483032861,0.003162998933394145,-0.07475961657649458,BLACK
5353,10,17,5,90,19,1,0.6301829923123881,-0.30247155728399605,-0.22254102005712523,-0.13011757119441777,0.2621593150799096,-0.5291758986800608,-0.00404880427401492,-0.39975418343551355,-0.07239116206222439,-0.0012501330354753887,BLACK
3339,5,40,6,180,16,0,-0.1804865588187354,-0.6380977462859179,0.0030323916172885477,0.008457316838208434,-0.463973327235631,0.11714953982431477,0.007794000430473495,0.4816468516083293,-0.1677198425453641,-0.14778162859053431,BLACK
3817,4,56,6,160,2,1,0.3152955648624131,0.03521428741274821,-0.38838745254040424,-0.2774919312701795,-0.24669634163457196,0.7022920092412885,0.5920172582224267,-0.08100072921136327,0.23438565996938449,0.5208795771074353,WHITE
2610,4,19,5,160,22,2,0.18263619342944562,-0.23331695968112015,-0.19956174599989737,-0.20876491967371608,-0.11631146272267859,0.1060496796400683,0.0553592450678324,-0.08586428702904499,-0.7884568879979533,0.0117071254011786,BLACK
3497,8,40,6,200,10,1,-0.30018481193315627,0.6682949055223326,-0.26703436400765873,0.21421732053635287,-0.029616830606146408,-0.25433231296054537,0.5518480767213846,-0.36976972202511293,0.31551893807926745,-0.048375999522775895,WHITE
